0,0.22406595945358276,0.5531085729598999,0.5866080522537231
5,0.31221073865890503,0.6262003183364868,0.739008903503418
6,0.2816292643547058,0.47623538970947266,0.6702402830123901
7,0.42967724800109863,0.6342871785163879,0.3876033127307892
8,0.38081011176109314,0.47799474000930786,0.3167889416217804
9,0.43399402499198914,0.5986738204956055,0.21870918571949005
10,0.4046240448951721,0.5163475275039673,0.21943730115890503
11,0.506882905960083,0.5878766179084778,0.7541428804397583
12,0.5052143335342407,0.5087671279907227,0.7889960408210754
13,0.6384235620498657,0.5890860557556152,0.6015957593917847
14,0.6273415684700012,0.5049244165420532,0.527036190032959
15,0.7355449199676514,0.6012877225875854,0.5501495599746704
16,0.720242977142334,0.4995165765285492,0.6159461140632629
